test_number,time,input_encoder,output_encoder,input_gyro,output_gyro,inout_acceleration,output_acceleration,velocity_in
0,517397,1929,165,368.94,-0.44,11.49,9.67,-76.25
0,523111,1775,163,368.94,-0.50,11.87,9.16,-82.12
0,529070,1541,143,366.31,-0.56,11.83,10.04,-87.43
0,536906,1167,110,362.44,-0.56,11.17,10.00,-93.06
0,546152,770,74,359.69,-0.56,11.17,9.65,-97.61
0,554898,327,32,355.81,-0.31,11.78,9.65,-99.74
0,562582,-35,-3,355.81,0.06,11.36,9.73,-99.83
0,568643,-269,-24,351.37,0.06,11.36,9.73,-98.72
0,574550,-492,-45,346.87,0.44,12.15,10.02,-96.64
0,581090,-634,-59,346.87,0.81,12.59,9.71,-93.23
0,588113,-695,-65,342.12,1.19,13.12,9.83,-88.31
0,596921,-699,-66,338.31,1.19,12.55,9.77,-80.40
0,606332,-696,-67,335.94,1.44,12.55,9.77,-69.99
0,614792,-692,-67,335.31,1.50,12.11,9.80,-59.13
0,620494,-687,-68,335.31,1.50,12.01,9.73,-51.12
0,626452,-682,-69,335.31,1.50,12.01,9.73,-42.25
0,634877,-676,-70,335.37,1.50,11.99,9.76,-28.99
0,642590,-665,-72,335.37,1.50,12.06,9.83,-16.34
0,649186,-652,-76,335.44,1.50,12.04,9.73,-5.29
0,657773,-620,-78,335.50,1.50,12.04,9.76,9.17
0,665735,-538,-80,335.62,1.56,12.04,9.76,22.41
0,671439,-440,-80,335.62,1.62,12.19,9.79,31.66
0,677577,-307,-82,335.81,1.62,12.19,9.79,41.29
0,685475,-77,-84,336.37,1.62,12.47,9.79,53.01
0,693217,187,-94,336.37,1.62,12.54,9.65,63.59
0,699539,296,-121,337.87,1.62,11.40,9.83,71.44
0,707991,440,-122,340.19,1.62,12.26,10.43,80.65
0,716057,609,-117,343.25,1.69,12.26,10.43,87.92
0,721766,746,-105,343.25,1.69,11.85,9.12,92.09
0,727697,914,-89,345.25,2.00,11.85,9.59,95.52
0,735728,1117,-68,347.00,2.00,12.24,9.59,98.64
0,744022,1309,-50,349.25,1.87,12.05,9.71,99.97
0,750965,1548,-27,349.25,1.69,11.68,9.70,99.58
0,758728,1886,5,351.87,1.69,12.44,9.88,97.53
0,766610,2188,38,354.19,1.44,12.44,9.88,93.75
0,772316,2366,53,354.19,1.19,11.99,9.54,89.97
0,778024,2569,71,357.31,1.19,11.36,9.97,85.36
0,786072,2894,101,361.50,0.81,11.36,9.97,77.53
0,794738,3099,129,364.87,0.50,12.06,9.86,67.51
0,802463,3173,136,364.87,0.19,11.23,9.29,57.36
0,809866,3202,138,368.44,0.19,11.55,10.02,46.72
0,817598,3200,140,371.69,-0.13,11.55,10.02,34.84
0,823314,3192,142,371.69,-0.31,11.77,9.68,25.66
0,829492,3180,143,372.94,-0.31,11.87,9.75,15.47
0,837604,3160,146,373.31,-0.31,11.80,9.79,1.86
0,847278,3089,146,373.25,-0.37,11.80,9.94,-14.40
0,856328,2950,148,373.06,-0.37,11.92,9.94,-29.27
0,862999,2826,150,373.06,-0.44,11.58,9.75,-39.81
0,869768,2674,152,372.69,-0.44,11.58,9.75,-50.00
0,876011,2449,157,371.69,-0.44,11.64,9.75,-58.82
0,882767,2157,168,371.69,-0.50,11.64,9.60,-67.63
0,889488,1971,170,370.00,-0.50,11.63,9.80,-75.52
0,898183,1739,163,367.62,-0.50,12.14,9.57,-84.28
0,907750,1323,125,363.81,-0.56,12.14,9.57,-91.83
0,916122,957,91,360.94,-0.62,11.63,9.72,-96.49
0,921832,717,70,360.94,-0.62,11.19,9.80,-98.56
0,928037,391,39,357.87,-0.50,11.19,9.80,-99.79
0,936588,-33,-2,353.56,-0.13,11.79,9.85,-99.69
0,946294,-428,-39,349.31,0.19,11.67,10.06,-97.07
0,956081,-658,-61,344.37,0.62,12.65,9.63,-91.81
0,962844,-707,-66,344.37,1.00,12.09,9.86,-86.70
0,969878,-706,-67,340.00,1.00,12.09,9.86,-80.20
0,975865,-703,-67,336.69,1.37,12.69,9.79,-73.77
0,982878,-700,-67,336.69,1.50,12.30,9.75,-65.29
0,989332,-696,-68,335.37,1.50,11.98,9.83,-56.69
0,998461,-691,-69,335.31,1.50,11.97,9.82,-43.39
0,1008369,-683,-70,335.31,1.50,11.97,9.82,-27.81
0,1016138,-671,-73,335.37,1.56,12.05,9.82,-15.03
0,1021846,-659,-76,335.37,1.56,11.94,9.76,-5.46
0,1027752,-639,-79,335.44,1.56,11.94,9.76,4.49
0,1035654,-572,-80,335.56,1.56,12.02,9.81,17.72
0,1042716,-464,-81,335.56,1.62,12.25,9.77,29.28
0,1050174,-311,-82,335.69,1.62,12.37,9.90,41.04
0,1058969,-59,-85,336.19,1.62,12.37,9.90,54.06
0,1066982,205,-97,337.31,1.62,12.42,9.64,64.89
0,1072684,289,-124,337.31,1.62,11.71,9.92,71.90
0,1078620,388,-125,339.31,1.69,11.78,9.92,78.48
0,1086722,552,-122,342.19,1.87,11.78,9.92,86.19
0,1095809,769,-103,344.69,2.06,11.96,9.54,92.91
0,1103669,990,-81,344.69,2.00,12.20,9.88,96.98
0,1110729,1156,-64,346.31,2.00,12.08,9.66,99.19
0,1118874,1365,-44,348.37,1.75,12.08,9.66,99.99
0,1124581,1574,-25,350.94,1.50,11.77,9.77,99.44
0,1131294,1869,3,350.94,1.50,12.15,9.87,97.60
0,1138414,2151,34,353.37,1.31,12.14,9.73,94.29
0,1148456,2470,62,356.12,0.94,11.31,10.11,87.34
0,1158667,2874,99,360.12,0.56,11.31,10.11,77.71
0,1166631,3081,126,363.81,0.31,12.02,9.81,68.58
0,1172339,3146,133,363.81,0.31,11.49,9.82,61.27
0,1178234,3182,137,367.12,0.00,11.49,9.82,53.13
0,1186246,3192,138,370.81,-0.25,11.41,9.52,41.24
0,1194579,3186,140,372.69,-0.31,11.76,9.73,28.08
0,1203062,3170,142,372.69,-0.31,11.89,9.67,14.12
0,1210836,3148,145,373.25,-0.31,11.77,9.67,1.06
0,1219358,3082,145,373.25,-0.37,11.81,9.67,-13.26
0,1227421,2962,147,373.12,-0.37,11.81,9.96,-26.57
0,1235278,2822,149,372.81,-0.44,11.62,9.77,-39.07
0,1243067,2657,151,372.81,-0.44,11.71,9.71,-50.78
0,1251126,2348,159,372.00,-0.44,11.73,9.78,-61.98
0,1259697,2040,169,370.50,-0.50,11.47,9.78,-72.63
0,1268082,1833,167,368.56,-0.50,11.47,9.87,-81.59
0,1273792,1647,154,368.56,-0.50,12.06,10.37,-86.77
0,1279898,1354,128,365.25,-0.56,11.76,10.37,-91.42
0,1287890,985,94,361.87,-0.56,10.91,10.13,-96.03
0,1297311,557,55,359.25,-0.31,10.91,9.89,-99.23
0,1307000,58,7,355.06,0.06,12.20,9.84,-99.92
0,1313638,-215,-19,355.06,0.50,11.48,9.74,-98.86
0,1320668,-491,-45,350.62,0.50,11.48,9.74,-96.38
0,1326422,-623,-58,345.94,0.88,12.44,9.98,-93.34
0,1333720,-693,-65,345.94,0.88,12.18,9.90,-88.24
0,1341088,-699,-66,341.31,1.25,12.81,9.71,-81.73
0,1349971,-696,-66,337.56,1.44,12.47,9.83,-72.22
0,1359321,-692,-67,335.69,1.50,11.98,9.83,-60.47
0,1367279,-686,-68,335.37,1.50,11.98,9.88,-49.27
0,1372992,-680,-69,335.37,1.56,12.05,9.83,-40.68
0,1381724,-674,-70,335.44,1.56,12.04,9.77,-26.84
0,1390929,-662,-73,335.50,1.56,12.02,9.74,-11.63
0,1400140,-639,-78,335.56,1.56,12.05,9.79,3.87
0,1409328,-571,-79,335.62,1.56,12.05,9.79,19.23
0,1416676,-456,-80,335.75,1.62,12.03,9.71,31.21
0,1422792,-326,-81,335.75,1.62,12.33,9.71,40.82
0,1428705,-162,-83,336.00,1.62,12.33,9.78,49.70
0,1436066,101,-87,336.81,1.62,12.46,9.68,60.06
0,1443039,275,-114,336.81,1.69,11.87,9.90,69.02
0,1451881,409,-124,338.50,1.69,11.31,10.29,79.00
0,1460505,581,-119,341.19,1.75,12.04,10.29,87.05
0,1468935,783,-102,344.19,2.06,12.04,9.96,93.14
0,1474642,945,-86,345.87,2.06,12.17,9.61,96.21
0,1481462,1116,-68,345.87,2.06,12.14,9.61,98.70
0,1488296,1272,-53,347.75,1.87,11.90,9.66,99.89
0,1497946,1604,-22,350.12,1.62,11.92,9.78,99.32
0,1507707,2035,21,352.69,1.44,11.92,9.86,96.08
0,1514305,2251,44,352.69,1.12,12.24,9.68,92.41
0,1521517,2490,64,355.12,1.12,11.50,9.68,87.09
0,1527426,2718,85,358.75,0.75,11.50,9.56,81.77
0,1535248,3002,114,362.81,0.44,11.77,10.10,73.49
0,1542282,3117,132,362.81,0.44,11.70,9.53,64.95
0,1551938,3189,137,366.00,0.19,11.33,9.81,51.78
0,1560787,3202,140,369.75,-0.13,11.75,9.81,38.49
0,1568611,3194,142,372.31,-0.25,11.75,9.84,26.02
0,1574323,3183,143,373.19,-0.25,11.74,9.69,16.61
0,1580326,3167,145,373.19,-0.31,11.82,9.69,6.57
0,1587842,3130,146,373.44,-0.31,11.82,9.68,-6.09
0,1596859,3027,148,373.31,-0.37,11.80,9.82,-21.13
0,1606198,2871,149,373.06,-0.37,11.72,9.83,-36.20
0,1612930,2744,151,373.06,-0.37,11.81,9.70,-46.52
0,1620789,2496,156,372.50,-0.44,11.73,9.70,-57.80
0,1626496,2245,163,371.25,-0.44,11.73,9.71,-65.37
0,1633272,2019,170,371.25,-0.44,11.46,9.71,-73.57
0,1639853,1851,169,369.50,-0.50,12.73,9.63,-80.62
0,1649553,1494,140,366.75,-0.56,11.73,10.38,-89.17
0,1659393,1057,101,362.94,-0.62,11.73,10.03,-95.42
0,1666055,785,75,360.19,-0.44,11.22,9.61,-98.17
0,1672823,448,44,360.19,-0.44,11.95,9.61,-99.70
0,1678530,150,15,356.62,-0.06,11.27,9.80,-99.98
0,1686549,-199,-18,352.31,0.31,11.27,9.82,-98.82
0,1694591,-511,-47,348.06,0.31,12.07,9.86,-95.84
0,1703002,-666,-62,348.06,0.69,12.51,9.70,-90.84
0,1711707,-700,-66,343.12,1.12,13.12,9.70,-83.75
0,1720245,-698,-66,339.00,1.37,13.12,9.77,-75.05
0,1726127,-695,-67,336.25,1.37,12.65,9.81,-68.14
0,1733131,-691,-67,336.25,1.50,12.04,9.81,-59.05
0,1740442,-686,-68,335.44,1.56,12.07,9.72,-48.68
0,1750194,-679,-69,335.50,1.56,11.98,9.71,-33.73
0,1760169,-668,-71,335.50,1.56,11.98,9.79,-17.50
0,1767046,-654,-75,335.56,1.56,12.01,9.85,-5.99
0,1773872,-631,-78,335.56,1.56,12.00,9.85,5.50
0,1780254,-578,-79,335.62,1.56,12.10,9.75,16.19
0,1787903,-459,-80,335.75,1.62,12.10,9.80,28.75
0,1796071,-295,-82,335.94,1.69,12.31,9.72,41.62
0,1804462,-59,-84,336.62,1.69,12.41,9.71,54.02
0,1812216,200,-95,336.62,1.69,12.09,9.71,64.53
0,1820181,323,-126,338.12,1.69,12.09,9.89,74.17
0,1826086,425,-126,340.31,1.69,11.32,10.62,80.47
0,1833011,570,-121,340.31,1.75,12.18,10.62,86.84
0,1839590,726,-107,343.31,2.00,11.94,8.84,91.79
0,1849495,1005,-80,345.25,2.12,12.21,10.19,97.11
0,1859410,1230,-57,347.00,2.00,12.21,9.65,99.73
0,1865847,1416,-40,349.25,1.75,11.93,9.76,99.94
0,1873127,1703,-13,349.25,1.75,11.79,9.76,98.77
0,1878990,1971,14,351.94,1.56,12.37,9.88,96.74
0,1886810,2240,43,354.25,1.31,12.37,9.60,92.57
0,1894684,2502,65,357.37,1.31,11.80,9.76,86.75
0,1903548,2860,98,357.37,0.94,11.51,10.00,78.38
0,1912227,3094,129,361.56,0.62,11.95,10.00,68.49
0,1920181,3180,137,364.94,0.31,11.95,9.90,58.13
0,1926121,3213,140,368.50,0.31,11.22,10.11,49.71
0,1932871,3216,142,368.50,0.00,11.64,10.11,39.53
0,1939557,3210,143,371.81,-0.25,11.72,9.75,28.95
0,1949447,3197,145,373.19,-0.31,11.87,9.71,12.67
0,1959289,3163,148,373.56,-0.31,11.87,9.83,-3.88
0,1965481,3112,148,373.56,-0.31,11.88,9.67,-14.27
0,1973245,2981,150,373.56,-0.37,11.80,9.67,-27.07
0,1978958,2869,151,373.37,-0.37,11.90,9.84,-36.20
0,1986818,2698,154,373.06,-0.37,11.90,9.89,-48.19
0,1993783,2469,159,373.06,-0.37,11.60,9.60,-58.13
0,2002207,2130,171,371.94,-0.44,11.70,9.60,-69.06
0,2011517,1903,171,370.06,-0.44,11.78,9.80,-79.51
0,2018801,1698,159,367.75,-0.50,11.78,9.51,-86.34
0,2025326,1401,132,364.06,-0.50,11.88,9.97,-91.36
0,2031967,1090,104,364.06,-0.56,11.52,9.97,-95.33
0,2038748,795,76,361.31,-0.50,11.31,9.65,-98.15
0,2047727,335,34,358.50,-0.19,11.31,9.86,-99.91
0,2057526,-128,-11,354.06,0.19,11.61,9.72,-99.23
0,2064301,-410,-37,354.06,0.19,11.91,9.68,-97.18
0,2072451,-628,-59,349.69,0.56,12.57,9.68,-93.03
0,2078436,-693,-65,344.75,1.00,12.57,9.82,-88.87
0,2086662,-704,-66,340.25,1.00,13.37,9.86,-81.67
0,2094497,-701,-67,336.81,1.31,12.66,9.79,-73.37
0,2103517,-697,-67,336.81,1.50,12.13,9.80,-62.23
0,2112382,-691,-68,335.50,1.56,12.03,9.80,-49.88
0,2119357,-685,-70,335.44,1.56,12.03,9.79,-39.37
0,2126094,-678,-71,335.44,1.56,11.95,9.68,-28.70
0,2134272,-669,-72,335.50,1.56,12.03,9.77,-15.26
0,2143423,-652,-77,335.50,1.62,12.02,9.77,0.10
0,2152373,-603,-79,335.56,1.62,11.89,9.75,15.13
0,2161170,-479,-80,335.69,1.62,12.28,9.75,29.57
0,2167293,-355,-82,335.81,1.69,12.28,9.78,39.25
0,2174541,-158,-83,336.12,1.69,12.49,9.78,50.17
0,2180257,43,-86,336.12,1.69,12.45,9.70,58.26
0,2187892,265,-110,337.25,1.69,12.45,9.85,68.21
0,2196113,382,-125,339.25,1.69,11.48,9.86,77.65
0,2204223,538,-123,342.19,1.69,11.99,9.86,85.52
0,2212345,726,-107,342.19,2.00,11.80,9.25,91.79
0,2219914,939,-87,344.81,1.94,12.20,10.15,96.09
0,2226644,1109,-69,346.44,1.94,12.20,9.73,98.61
0,2233672,1269,-53,346.44,1.75,12.04,9.73,99.88
0,2240013,1472,-35,348.50,1.50,11.70,9.73,99.83
0,2248883,1848,1,351.06,1.25,12.48,9.89,97.85
0,2258321,2212,40,353.50,0.94,12.48,9.80,93.34
0,2265086,2432,59,356.19,0.94,12.03,9.49,88.66
0,2273383,2755,88,356.19,0.56,11.34,9.49,81.34
0,2279220,2980,111,360.25,0.31,12.10,9.83,75.23
0,2287312,3129,133,363.94,0.31,12.10,9.91,65.58
0,2295295,3198,139,367.37,0.00,11.23,9.39,54.86
0,2304476,3220,141,371.06,-0.31,11.53,9.39,41.31
0,2313052,3214,143,371.06,-0.44,11.76,9.66,27.76
0,2320362,3199,146,372.87,-0.44,11.76,9.69,15.75
0,2326894,3182,148,373.56,-0.44,11.91,9.81,4.80
0,2334623,3139,148,373.56,-0.50,11.80,9.81,-8.22
0,2340704,3068,149,373.56,-0.50,11.85,9.82,-18.37
0,2349156,2913,151,373.44,-0.50,11.84,9.75,-32.14
0,2358808,2730,154,373.19,-0.56,11.84,9.78,-47.06
0,2365583,2540,158,372.37,-0.56,11.71,9.78,-56.80
0,2373423,2195,168,372.37,-0.62,11.82,9.78,-67.15
0,2379131,2033,172,370.69,-0.62,11.51,9.82,-73.96
0,2386960,1831,170,368.81,-0.62,11.51,9.66,-82.17
0,2394760,1547,145,365.56,-0.69,11.81,9.66,-88.93
0,2403389,1143,108,365.56,-0.69,11.82,9.97,-94.62
0,2412065,774,74,362.19,-0.50,11.03,9.68,-98.33
0,2417981,478,48,359.50,-0.50,11.03,9.87,-99.65
0,2425614,79,9,355.44,-0.13,12.00,9.87,-99.90
0,2432376,-211,-19,355.44,0.25,11.51,9.68,-98.74
0,2439156,-485,-44,351.12,0.69,12.43,10.07,-96.28
0,2446980,-650,-61,346.50,0.69,12.43,9.86,-91.90
0,2456523,-704,-66,341.69,1.06,12.14,9.78,-84.39
0,2464376,-701,-67,341.69,1.31,12.68,9.78,-76.58
0,2472360,-698,-67,339.69,1.44,12.40,9.84,-67.26
0,2478549,-694,-68,337.69,1.44,12.40,9.77,-59.18
0,2486727,-689,-68,337.31,1.44,11.96,9.83,-47.55
0,2494617,-682,-70,337.31,1.44,11.98,9.83,-35.46
0,2503535,-673,-71,337.31,1.44,12.04,9.76,-21.06
0,2511667,-660,-75,337.37,1.50,12.06,9.77,-7.50
0,2518021,-642,-77,337.50,1.50,12.06,9.86,3.20
0,2526073,-580,-79,337.56,1.50,11.98,9.86,16.69
0,2532429,-489,-80,337.56,1.56,12.20,9.79,27.14
0,2539190,-355,-81,337.69,1.56,12.20,9.75,37.91
0,2546765,-160,-83,337.94,1.56,12.38,9.90,49.38
0,2555220,127,-90,338.81,1.56,12.43,9.90,61.23
0,2562988,285,-122,338.81,1.56,11.81,9.87,71.03
0,2569546,388,-125,341.44,1.62,11.55,10.04,78.36
0,2576994,536,-123,344.00,1.62,11.55,10.04,85.53
0,2584750,714,-108,345.62,1.94,12.13,9.62,91.55
0,2590960,884,-92,345.62,2.00,12.18,9.81,95.25
0,2598837,1092,-70,347.56,1.87,12.12,9.64,98.45
0,2607648,1294,-51,349.94,1.87,12.12,9.79,99.96
0,2615504,1564,-26,352.50,1.62,11.79,9.79,99.46
0,2623228,1903,6,352.50,1.37,12.12,9.89,97.26
0,2628939,2131,32,354.87,1.12,12.19,9.74,94.58
0,2636942,2382,54,358.44,1.12,12.19,9.74,89.35
0,2644922,2680,81,362.56,0.75,11.36,9.48,82.52
0,2653558,3006,115,362.56,0.44,11.94,10.11,73.45
0,2661296,3135,134,365.75,0.13,11.52,9.71,64.00
0,2668189,3191,138,369.56,0.13,11.52,9.60,54.67
0,2676384,3211,140,372.19,-0.19,11.33,9.60,42.62
0,2683496,3206,142,372.19,-0.37,11.81,9.96,31.49
0,2690071,3196,144,373.19,-0.44,11.88,9.68,20.80
0,2697971,3179,146,373.37,-0.44,11.77,9.73,7.63
0,2707121,3139,147,373.25,-0.44,11.77,9.73,-7.78
0,2714959,3046,149,373.25,-0.44,11.89,9.76,-20.84
0,2721636,2923,150,373.06,-0.50,11.71,9.86,-31.70
0,2728732,2780,153,372.56,-0.50,11.71,9.71,-42.79
0,2736702,2569,157,371.19,-0.50,11.69,9.71,-54.51
0,2743481,2286,163,371.19,-0.56,11.75,9.73,-63.71
0,2750058,2062,171,369.25,-0.62,11.52,9.58,-71.85
0,2758723,1845,169,366.44,-0.62,11.52,10.42,-81.21
0,2766807,1568,147,362.75,-0.62,12.04,10.42,-88.38
0,2774532,1207,114,360.19,-0.69,11.85,10.07,-93.71
0,2780797,932,89,360.19,-0.62,10.98,9.56,-96.86
0,2788312,594,58,356.69,-0.62,10.98,9.94,-99.23
0,2796436,163,17,352.25,-0.25,12.18,9.94,-99.99
0,2805259,-220,-20,347.87,0.13,11.39,9.72,-98.70
0,2811938,-488,-45,347.87,0.50,12.27,9.96,-96.27
0,2818804,-641,-60,342.94,0.50,12.27,9.63,-92.51
0,2826857,-706,-66,338.81,0.94,12.28,9.63,-86.52
0,2833885,-706,-67,338.81,1.25,12.89,9.73,-79.98
0,2840228,-703,-67,336.06,1.44,12.56,9.86,-73.12
0,2848091,-700,-68,335.25,1.44,12.01,9.73,-63.47
0,2857480,-695,-68,335.25,1.44,12.01,9.73,-50.49
0,2865693,-688,-70,335.31,1.44,12.03,9.80,-38.10
0,2872714,-680,-71,335.31,1.44,12.06,9.83,-26.92
0,2879490,-671,-73,335.37,1.44,12.04,9.87,-15.76
0,2887533,-658,-77,335.44,1.50,12.04,9.87,-2.27
0,2895370,-623,-78,335.56,1.50,12.03,9.79,10.92
0,2902924,-537,-80,335.56,1.50,12.21,9.78,23.45
0,2909975,-408,-81,335.69,1.50,12.36,9.76,34.81
0,2917744,-225,-83,336.31,1.56,12.36,9.76,46.75
0,2925467,27,-86,337.75,1.56,12.38,9.91,57.83
0,2931184,215,-98,337.75,1.56,11.92,9.75,65.41
0,2939039,331,-126,340.00,1.56,11.30,10.59,74.83
0,2948285,498,-126,343.12,1.62,12.22,9.09,84.22
0,2957495,702,-109,345.12,1.81,12.22,9.09,91.54
0,2965261,912,-89,346.81,2.00,12.27,10.02,96.01
0,2971986,1086,-71,346.81,1.94,12.20,9.69,98.56
0,2978995,1241,-56,349.00,1.94,12.20,9.69,99.87
0,2987069,1489,-33,351.62,1.75,11.95,9.81,99.65
0,2994512,1796,-4,351.62,1.50,11.83,9.81,97.81
0,3000614,2062,24,353.94,1.31,12.30,9.84,95.15
0,3009042,2324,49,356.94,1.31,12.30,9.54,89.84
0,3017242,2612,75,361.00,1.00,11.75,9.54,82.94
0,3024900,2918,104,361.00,0.62,11.59,10.13,75.05
0,3031149,3071,125,364.44,0.62,11.87,9.81,67.69
0,3038928,3152,134,367.87,0.31,11.87,9.81,57.48
0,3047242,3184,137,371.31,0.00,11.21,9.71,45.49
0,3056836,3181,139,372.75,-0.25,11.67,9.84,30.56
0,3063631,3168,141,372.75,-0.37,11.72,9.72,19.48
0,3070346,3154,143,373.12,-0.37,11.80,9.83,8.27
0,3078178,3121,145,373.06,-0.37,11.80,9.83,-4.92
0,3085991,3042,145,372.87,-0.37,11.85,9.82,-17.99
0,3092755,2934,147,372.87,-0.44,11.77,9.85,-29.06
0,3099518,2807,149,372.50,-0.44,11.83,9.84,-39.76
0,3109272,2569,154,371.44,-0.44,11.83,9.84,-54.24
0,3117081,2253,161,369.75,-0.50,11.66,9.69,-64.80
0,3123734,2031,169,369.75,-0.56,11.57,9.68,-72.91
0,3130794,1853,168,367.44,-0.56,12.50,9.31,-80.52
0,3138850,1578,147,363.81,-0.56,12.50,9.31,-87.81
0,3147506,1178,111,360.87,-0.62,11.79,10.08,-93.83
0,3157339,765,73,357.81,-0.62,11.23,9.58,-98.25
0,3163995,433,43,357.81,-0.31,11.89,9.86,-99.72
0,3170839,81,9,353.44,-0.31,11.36,9.74,-99.92
0,3178704,-254,-23,349.25,0.00,11.36,9.74,-98.51
0,3186631,-551,-51,344.37,0.37,12.04,9.82,-95.34
0,3193409,-670,-63,344.37,0.81,12.46,9.75,-91.28
0,3200232,-711,-66,340.00,0.81,13.15,9.85,-85.99
0,3209639,-708,-67,336.56,1.19,13.15,9.85,-76.85
0,3217947,-705,-68,335.31,1.44,12.63,9.75,-67.17
0,3225282,-701,-68,335.25,1.50,12.01,9.81,-57.52
0,3232824,-695,-69,335.25,1.50,12.08,9.89,-46.68
0,3239787,-689,-70,335.25,1.50,11.96,9.89,-36.01
0,3248087,-682,-72,335.31,1.50,11.96,9.75,-22.65
0,3257976,-669,-75,335.37,1.50,12.03,9.77,-6.17
0,3264653,-648,-78,335.37,1.50,11.96,9.81,5.08
0,3271619,-592,-80,335.50,1.50,12.12,9.75,16.74
0,3279992,-460,-81,335.62,1.56,12.32,9.75,30.44
0,3288034,-292,-83,336.00,1.56,12.32,9.79,43.04
0,3295393,-78,-85,337.25,1.62,12.42,9.70,53.87
0,3301237,130,-91,337.25,1.62,12.09,9.82,61.90
0,3310079,304,-126,339.19,1.62,12.09,9.82,72.87
0,3317992,438,-126,342.12,1.62,11.31,9.87,81.33
