test_number,time,input_encoder,output_encoder,input_gyro,output_gyro,inout_acceleration,output_acceleration,velocity_in
0,5368036,149052,15074,0.00,0.00,0.00,0.00,-93.03
0,5537358,87009,8886,0.00,0.00,0.00,0.00,-99.60
0,5706804,25388,2700,0.00,0.00,0.00,0.00,-98.09
0,5876230,-36172,-3539,0.00,0.00,0.00,0.00,-88.64
0,6045544,-93856,-9198,0.00,0.00,0.00,0.00,-72.02
0,6215015,-138525,-13634,0.00,0.00,0.00,0.00,-49.55
0,6384377,-165642,-16355,0.00,0.00,0.00,0.00,-23.08
0,6553657,-166413,-16428,0.00,0.00,0.00,0.00,5.24
0,6722945,-166222,-16453,0.00,0.00,0.00,0.00,33.14
0,6892320,-150599,-14946,0.00,0.00,0.00,0.00,58.38
0,7061724,-115997,-11509,0.00,0.00,0.00,0.00,78.88
0,7231043,-62616,-6233,0.00,0.00,0.00,0.00,93.00
0,7400344,-985,-110,0.00,0.00,0.00,0.00,99.59
0,7569648,60594,6084,0.00,0.00,0.00,0.00,98.12
0,7738958,121975,12285,0.00,0.00,0.00,0.00,88.71
0,7908251,183428,18376,0.00,0.00,0.00,0.00,72.13
0,8077560,231830,23307,0.00,0.00,0.00,0.00,49.70
0,8246866,258995,25935,0.00,0.00,0.00,0.00,23.26
0,8416164,261453,26176,0.00,0.00,0.00,0.00,-5.06
0,8585717,261310,26188,0.00,0.00,0.00,0.00,-33.01
0,8755041,247842,24986,0.00,0.00,0.00,0.00,-58.26
0,8924438,213870,21586,0.00,0.00,0.00,0.00,-78.79
0,9093775,160534,16262,0.00,0.00,0.00,0.00,-92.95
0,9263240,99101,10096,0.00,0.00,0.00,0.00,-99.58
0,9432843,37571,3802,0.00,0.00,0.00,0.00,-98.13
0,9602174,-24026,-2239,0.00,0.00,0.00,0.00,-88.74
0,9771547,-82293,-8036,0.00,0.00,0.00,0.00,-72.16
0,9941092,-127639,-12581,0.00,0.00,0.00,0.00,-49.71
0,10110428,-155755,-15325,0.00,0.00,0.00,0.00,-23.27
0,10279714,-161874,-15988,0.00,0.00,0.00,0.00,5.05
0,10449023,-161736,-16013,0.00,0.00,0.00,0.00,32.97
0,10618318,-147435,-14674,0.00,0.00,0.00,0.00,58.21
0,10787631,-112921,-11207,0.00,0.00,0.00,0.00,78.75
0,10956953,-60164,-5986,0.00,0.00,0.00,0.00,92.92
0,11126260,1330,107,0.00,0.00,0.00,0.00,99.57
0,11295566,62851,6289,0.00,0.00,0.00,0.00,98.16
0,11464880,124565,12572,0.00,0.00,0.00,0.00,88.81
0,11634188,186486,18667,0.00,0.00,0.00,0.00,72.27
0,11803476,235594,23683,0.00,0.00,0.00,0.00,49.89
0,11972764,263163,26338,0.00,0.00,0.00,0.00,23.47
0,12142051,264028,26437,0.00,0.00,0.00,0.00,-4.84
0,12311551,263562,26494,0.00,0.00,0.00,0.00,-32.80
0,12481136,249763,25167,0.00,0.00,0.00,0.00,-58.11
0,12650557,215916,21744,0.00,0.00,0.00,0.00,-78.68
0,12819967,162647,16473,0.00,0.00,0.00,0.00,-92.88
0,12989331,101222,10307,0.00,0.00,0.00,0.00,-99.56
0,13158653,39634,4060,0.00,0.00,0.00,0.00,-98.17
0,13328223,-21941,-2040,0.00,0.00,0.00,0.00,-88.82
0,13497550,-81015,-7913,0.00,0.00,0.00,0.00,-72.30
0,13666969,-127673,-12583,0.00,0.00,0.00,0.00,-49.90
0,13836579,-156008,-15351,0.00,0.00,0.00,0.00,-23.43
0,14005867,-163333,-16139,0.00,0.00,0.00,0.00,4.88
0,14175154,-163115,-16155,0.00,0.00,0.00,0.00,32.80
0,14344446,-148851,-14793,0.00,0.00,0.00,0.00,58.07
0,14513808,-114875,-11394,0.00,0.00,0.00,0.00,78.65
0,14683130,-61650,-6136,0.00,0.00,0.00,0.00,92.86
0,14852436,206,8,0.00,0.00,0.00,0.00,99.55
0,15021735,61599,6171,0.00,0.00,0.00,0.00,98.19
0,15191038,123383,12401,0.00,0.00,0.00,0.00,88.88
0,15360340,185358,18555,0.00,0.00,0.00,0.00,72.39
0,15529628,234550,23583,0.00,0.00,0.00,0.00,50.04
0,15698923,262325,26258,0.00,0.00,0.00,0.00,23.64
0,15868207,263389,26359,0.00,0.00,0.00,0.00,-4.67
0,16037709,263188,26374,0.00,0.00,0.00,0.00,-32.64
0,16207011,249510,25141,0.00,0.00,0.00,0.00,-57.93
0,16376541,215602,21717,0.00,0.00,0.00,0.00,-78.56
0,16545968,162155,16426,0.00,0.00,0.00,0.00,-92.81
0,16715289,100310,10226,0.00,0.00,0.00,0.00,-99.54
0,16884798,38888,3940,0.00,0.00,0.00,0.00,-98.21
0,17054135,-22793,-2125,0.00,0.00,0.00,0.00,-88.92
0,17223573,-81868,-7991,0.00,0.00,0.00,0.00,-72.43
0,17392922,-128694,-12674,0.00,0.00,0.00,0.00,-50.08
0,17562228,-157170,-15490,0.00,0.00,0.00,0.00,-23.68
0,17731706,-164529,-16251,0.00,0.00,0.00,0.00,4.66
0,17901002,-164412,-16276,0.00,0.00,0.00,0.00,32.59
0,18070295,-150054,-14897,0.00,0.00,0.00,0.00,57.89
0,18239647,-116426,-11553,0.00,0.00,0.00,0.00,78.51
0,18408970,-63576,-6347,0.00,0.00,0.00,0.00,92.77
0,18578285,-1886,-198,0.00,0.00,0.00,0.00,99.53
0,18747591,59568,5963,0.00,0.00,0.00,0.00,98.23
0,18916926,121029,12195,0.00,0.00,0.00,0.00,88.98
0,19086228,183016,18335,0.00,0.00,0.00,0.00,72.54
0,19255516,231317,23248,0.00,0.00,0.00,0.00,50.22
0,19424802,260278,26064,0.00,0.00,0.00,0.00,23.85
0,19594224,262411,26262,0.00,0.00,0.00,0.00,-4.48
0,19763521,262307,26272,0.00,0.00,0.00,0.00,-32.42
0,19932999,249022,25091,0.00,0.00,0.00,0.00,-57.77
0,20102370,215408,21702,0.00,0.00,0.00,0.00,-78.42
0,20271704,162226,16433,0.00,0.00,0.00,0.00,-92.72
0,20441046,100798,10272,0.00,0.00,0.00,0.00,-99.52
0,20610370,39090,3948,0.00,0.00,0.00,0.00,-98.26
0,20779882,-22530,-2099,0.00,0.00,0.00,0.00,-89.03
0,20949317,-81234,-7931,0.00,0.00,0.00,0.00,-72.59
0,21118627,-127936,-12607,0.00,0.00,0.00,0.00,-50.29
0,21288101,-156220,-15374,0.00,0.00,0.00,0.00,-23.90
0,21457390,-163613,-16166,0.00,0.00,0.00,0.00,4.41
0,21626688,-163422,-16183,0.00,0.00,0.00,0.00,32.36
0,21795977,-149239,-14826,0.00,0.00,0.00,0.00,57.69
0,21965304,-115621,-11470,0.00,0.00,0.00,0.00,78.35
0,22134610,-62517,-6221,0.00,0.00,0.00,0.00,92.68
0,22303915,-800,-94,0.00,0.00,0.00,0.00,99.50
0,22473233,60785,6099,0.00,0.00,0.00,0.00,98.28
0,22642582,122149,12296,0.00,0.00,0.00,0.00,89.10
0,22811879,184084,18434,0.00,0.00,0.00,0.00,72.71
0,22981166,233099,23431,0.00,0.00,0.00,0.00,50.45
0,23150457,261552,26188,0.00,0.00,0.00,0.00,24.10
0,23319786,262899,26307,0.00,0.00,0.00,0.00,-4.21
0,23489093,262797,26318,0.00,0.00,0.00,0.00,-32.17
0,23658667,249879,25178,0.00,0.00,0.00,0.00,-57.56
0,23827993,216639,21805,0.00,0.00,0.00,0.00,-78.26
0,23997563,163551,16554,0.00,0.00,0.00,0.00,-92.64
0,24166887,101981,10366,0.00,0.00,0.00,0.00,-99.49
0,24336370,40220,4137,0.00,0.00,0.00,0.00,-98.29
0,24505964,-21289,-1981,0.00,0.00,0.00,0.00,-89.12
0,24675289,-80665,-7884,0.00,0.00,0.00,0.00,-72.73
0,24844630,-127630,-12579,0.00,0.00,0.00,0.00,-50.46
0,25014206,-155927,-15343,0.00,0.00,0.00,0.00,-24.07
0,25183481,-163375,-16142,0.00,0.00,0.00,0.00,4.23
0,25352773,-163190,-16159,0.00,0.00,0.00,0.00,32.18
0,25522065,-149179,-14821,0.00,0.00,0.00,0.00,57.54
0,25691385,-115552,-11462,0.00,0.00,0.00,0.00,78.24
0,25860706,-63047,-6280,0.00,0.00,0.00,0.00,92.61
0,26030018,-1477,-157,0.00,0.00,0.00,0.00,99.49
0,26199328,60000,6013,0.00,0.00,0.00,0.00,98.31
0,26368641,121342,12228,0.00,0.00,0.00,0.00,89.18
0,26537940,183400,18373,0.00,0.00,0.00,0.00,72.84
0,26707219,232625,23374,0.00,0.00,0.00,0.00,50.61
0,26876508,261455,26178,0.00,0.00,0.00,0.00,24.28
0,27045891,262974,26314,0.00,0.00,0.00,0.00,-4.03
0,27215187,262869,26327,0.00,0.00,0.00,0.00,-32.00
0,27384638,249936,25184,0.00,0.00,0.00,0.00,-57.40
0,27554269,216810,21822,0.00,0.00,0.00,0.00,-78.16
0,27723685,163556,16554,0.00,0.00,0.00,0.00,-92.57
0,27893119,101972,10364,0.00,0.00,0.00,0.00,-99.48
0,28062490,40335,4170,0.00,0.00,0.00,0.00,-98.33
0,28231823,-21285,-1980,0.00,0.00,0.00,0.00,-89.22
0,28401337,-80526,-7872,0.00,0.00,0.00,0.00,-72.86
0,28570643,-127496,-12567,0.00,0.00,0.00,0.00,-50.63
0,28740131,-155587,-15307,0.00,0.00,0.00,0.00,-24.27
0,28909671,-163429,-16148,0.00,0.00,0.00,0.00,4.06
0,29078967,-163258,-16165,0.00,0.00,0.00,0.00,32.03
0,29248280,-149505,-14848,0.00,0.00,0.00,0.00,57.40
0,29417595,-116244,-11535,0.00,0.00,0.00,0.00,78.14
0,29586916,-63628,-6354,0.00,0.00,0.00,0.00,92.55
0,29756223,-1920,-200,0.00,0.00,0.00,0.00,99.47
0,29925526,59483,5953,0.00,0.00,0.00,0.00,98.34
0,30094834,120954,12188,0.00,0.00,0.00,0.00,89.26
0,30264131,183080,18341,0.00,0.00,0.00,0.00,72.96
0,30433417,232428,23357,0.00,0.00,0.00,0.00,50.75
0,30602704,261696,26201,0.00,0.00,0.00,0.00,24.44
0,30771984,263188,26336,0.00,0.00,0.00,0.00,-3.85
0,30941465,263090,26349,0.00,0.00,0.00,0.00,-31.85
0,31110817,250176,25206,0.00,0.00,0.00,0.00,-57.26
0,31280139,217070,21850,0.00,0.00,0.00,0.00,-78.03
0,31449633,164163,16617,0.00,0.00,0.00,0.00,-92.49
0,31619094,102352,10390,0.00,0.00,0.00,0.00,-99.46
0,31788406,40709,4216,0.00,0.00,0.00,0.00,-98.36
0,31957927,-20844,-1940,0.00,0.00,0.00,0.00,-89.30
0,32127317,-80093,-7835,0.00,0.00,0.00,0.00,-73.00
0,32296741,-127264,-12546,0.00,0.00,0.00,0.00,-50.79
0,32466103,-155876,-15338,0.00,0.00,0.00,0.00,-24.47
0,32635381,-163546,-16159,0.00,0.00,0.00,0.00,3.81
0,32804671,-163383,-16177,0.00,0.00,0.00,0.00,31.79
0,32974048,-149515,-14849,0.00,0.00,0.00,0.00,57.21
0,33143365,-116392,-11550,0.00,0.00,0.00,0.00,77.99
0,33312686,-63975,-6395,0.00,0.00,0.00,0.00,92.46
0,33481995,-2337,-232,0.00,0.00,0.00,0.00,99.44
0,33651299,59023,5912,0.00,0.00,0.00,0.00,98.39
0,33820632,120485,12123,0.00,0.00,0.00,0.00,89.36
0,33989933,182570,18294,0.00,0.00,0.00,0.00,73.11
0,34159246,231864,23309,0.00,0.00,0.00,0.00,50.95
0,34328532,261657,26197,0.00,0.00,0.00,0.00,24.66
0,34497894,263397,26358,0.00,0.00,0.00,0.00,-3.63
0,34667321,263301,26376,0.00,0.00,0.00,0.00,-31.64
0,34836622,250702,25253,0.00,0.00,0.00,0.00,-57.07
0,35006151,217979,21939,0.00,0.00,0.00,0.00,-77.90
0,35175521,165534,16783,0.00,0.00,0.00,0.00,-92.41
0,35344858,104044,10536,0.00,0.00,0.00,0.00,-99.43
0,35514195,42409,4415,0.00,0.00,0.00,0.00,-98.41
0,35683529,-19324,-1800,0.00,0.00,0.00,0.00,-89.42
0,35852977,-78285,-7678,0.00,0.00,0.00,0.00,-73.18
0,36022413,-125174,-12333,0.00,0.00,0.00,0.00,-51.01
0,36191718,-153920,-15150,0.00,0.00,0.00,0.00,-24.73
0,36361178,-160882,-15878,0.00,0.00,0.00,0.00,3.58
0,36530475,-160768,-15912,0.00,0.00,0.00,0.00,31.57
0,36699769,-147891,-14714,0.00,0.00,0.00,0.00,57.01
0,36869086,-114458,-11356,0.00,0.00,0.00,0.00,77.84
0,37038404,-62079,-6179,0.00,0.00,0.00,0.00,92.36
0,37207713,-265,-42,0.00,0.00,0.00,0.00,99.42
0,37377013,61256,6145,0.00,0.00,0.00,0.00,98.43
0,37546329,122817,12348,0.00,0.00,0.00,0.00,89.47
0,37715614,184993,18519,0.00,0.00,0.00,0.00,73.28
0,37884899,235017,23626,0.00,0.00,0.00,0.00,51.17
0,38054272,264543,26498,0.00,0.00,0.00,0.00,24.89
0,38223636,272188,27327,0.00,0.00,0.00,0.00,-3.39
0,38393007,272241,27354,0.00,0.00,0.00,0.00,-31.40
0,38562316,260490,26262,0.00,0.00,0.00,0.00,-56.87
0,38731858,227272,22963,0.00,0.00,0.00,0.00,-77.75
0,38901189,175222,17714,0.00,0.00,0.00,0.00,-92.31
0,39070779,112984,11440,0.00,0.00,0.00,0.00,-99.41
0,39240097,51176,5292,0.00,0.00,0.00,0.00,-98.44
0,39409607,-10359,-882,0.00,0.00,0.00,0.00,-89.50
0,39579175,-69712,-6819,0.00,0.00,0.00,0.00,-73.29
0,39748483,-116542,-11437,0.00,0.00,0.00,0.00,-51.17
0,39917836,-145427,-14405,0.00,0.00,0.00,0.00,-24.90
0,40087242,-152035,-15001,0.00,0.00,0.00,0.00,3.40
0,40256592,-151794,-15015,0.00,0.00,0.00,0.00,31.40
0,40425936,-142371,-14198,0.00,0.00,0.00,0.00,56.87
0,40595258,-108681,-10817,0.00,0.00,0.00,0.00,77.73
0,40764580,-56874,-5645,0.00,0.00,0.00,0.00,92.30
0,40933883,4827,451,0.00,0.00,0.00,0.00,99.40
0,41103185,66392,6663,0.00,0.00,0.00,0.00,98.46
0,41272500,127909,12864,0.00,0.00,0.00,0.00,89.55
0,41441797,189964,19017,0.00,0.00,0.00,0.00,73.40
0,41611083,240262,24141,0.00,0.00,0.00,0.00,51.31
0,41780375,269078,26997,0.00,0.00,0.00,0.00,25.07
0,41949664,278032,27877,0.00,0.00,0.00,0.00,-3.20
0,42119301,278011,27911,0.00,0.00,0.00,0.00,-31.26
0,42288589,267590,26958,0.00,0.00,0.00,0.00,-56.74
0,42458138,234028,23614,0.00,0.00,0.00,0.00,-77.66
0,42627664,182865,18393,0.00,0.00,0.00,0.00,-92.27
0,42797082,120966,12305,0.00,0.00,0.00,0.00,-99.39
0,42966514,59280,6094,0.00,0.00,0.00,0.00,-98.47
0,43135877,-2291,-172,0.00,0.00,0.00,0.00,-89.57
0,43305197,-61506,-5964,0.00,0.00,0.00,0.00,-73.42
0,43474762,-108899,-10750,0.00,0.00,0.00,0.00,-51.30
0,43644071,-137621,-13543,0.00,0.00,0.00,0.00,-25.05
0,43813525,-140415,-13803,0.00,0.00,0.00,0.00,3.25
0,43982817,-140228,-13912,0.00,0.00,0.00,0.00,31.25
0,44152130,-127950,-12674,0.00,0.00,0.00,0.00,56.73
0,44321499,-95134,-9472,0.00,0.00,0.00,0.00,77.63
0,44490825,-42107,-4175,0.00,0.00,0.00,0.00,92.24
0,44660126,19570,1979,0.00,0.00,0.00,0.00,99.38
0,44829451,80942,8065,0.00,0.00,0.00,0.00,98.48
0,44998768,142687,14321,0.00,0.00,0.00,0.00,89.62
0,45168069,204863,20563,0.00,0.00,0.00,0.00,73.50
0,45337355,254618,25517,0.00,0.00,0.00,0.00,51.44
0,45506644,284620,28554,0.00,0.00,0.00,0.00,25.22
0,45675965,289101,28969,0.00,0.00,0.00,0.00,-3.05
0,45845354,288833,28983,0.00,0.00,0.00,0.00,-31.08
0,46014815,278426,28051,0.00,0.00,0.00,0.00,-56.61
0,46184139,245127,24781,0.00,0.00,0.00,0.00,-77.53
0,46353475,191824,19409,0.00,0.00,0.00,0.00,-92.18
0,46522992,129961,13195,0.00,0.00,0.00,0.00,-99.37
0,46692435,68217,6929,0.00,0.00,0.00,0.00,-98.50
0,46861762,6470,814,0.00,0.00,0.00,0.00,-89.66
0,47031245,-52289,-5089,0.00,0.00,0.00,0.00,-73.55
0,47200633,-98489,-9641,0.00,0.00,0.00,0.00,-51.48
0,47370099,-127399,-12558,0.00,0.00,0.00,0.00,-25.24
0,47539371,-128788,-12683,0.00,0.00,0.00,0.00,3.02
0,47708661,-128666,-12701,0.00,0.00,0.00,0.00,31.04
0,47877956,-115333,-11436,0.00,0.00,0.00,0.00,56.55
0,48047274,-82606,-8214,0.00,0.00,0.00,0.00,77.48
0,48216594,-29854,-3000,0.00,0.00,0.00,0.00,92.15
0,48385884,31987,3221,0.00,0.00,0.00,0.00,99.36
0,48555263,93239,9414,0.00,0.00,0.00,0.00,98.52
0,48724577,155010,15545,0.00,0.00,0.00,0.00,89.72
0,48893876,217186,21782,0.00,0.00,0.00,0.00,73.66
0,49063164,265589,26627,0.00,0.00,0.00,0.00,51.64
0,49232450,294099,29446,0.00,0.00,0.00,0.00,25.44
0,49401766,295073,29541,0.00,0.00,0.00,0.00,-2.82
0,49571309,294950,29553,0.00,0.00,0.00,0.00,-30.89
0,49740739,283743,28586,0.00,0.00,0.00,0.00,-56.44
0,49910058,251734,25331,0.00,0.00,0.00,0.00,-77.40
0,50079554,200169,20218,0.00,0.00,0.00,0.00,-92.11
0,50248915,138512,14049,0.00,0.00,0.00,0.00,-99.35
0,50418250,76721,7789,0.00,0.00,0.00,0.00,-98.54
0,50587584,15119,1666,0.00,0.00,0.00,0.00,-89.76
0,50756903,-44123,-4263,0.00,0.00,0.00,0.00,-73.72
0,50926420,-91061,-8943,0.00,0.00,0.00,0.00,-51.68
0,51095853,-120399,-11831,0.00,0.00,0.00,0.00,-25.47
0,51265127,-127687,-12586,0.00,0.00,0.00,0.00,2.78
0,51434414,-127623,-12601,0.00,0.00,0.00,0.00,30.81
0,51603697,-114968,-11402,0.00,0.00,0.00,0.00,56.35
0,51773008,-82694,-8223,0.00,0.00,0.00,0.00,77.33
0,51942321,-30393,-3049,0.00,0.00,0.00,0.00,92.05
0,52111615,31286,3155,0.00,0.00,0.00,0.00,99.33
0,52280915,92792,9338,0.00,0.00,0.00,0.00,98.57
0,52450230,154543,15493,0.00,0.00,0.00,0.00,89.83
0,52619528,216854,21753,0.00,0.00,0.00,0.00,73.83
0,52788820,265172,26573,0.00,0.00,0.00,0.00,51.85
0,52958105,293693,29405,0.00,0.00,0.00,0.00,25.69
0,53127398,294624,29497,0.00,0.00,0.00,0.00,-2.56
0,53297018,294501,29508,0.00,0.00,0.00,0.00,-30.65
0,53466350,283456,28562,0.00,0.00,0.00,0.00,-56.22
0,53635682,251597,25320,0.00,0.00,0.00,0.00,-77.23
0,53805236,199709,20174,0.00,0.00,0.00,0.00,-92.01
0,53974562,138109,14018,0.00,0.00,0.00,0.00,-99.32
0,54143979,76325,7740,0.00,0.00,0.00,0.00,-98.58
0,54313308,14546,1610,0.00,0.00,0.00,0.00,-89.87
0,54482770,-45206,-4357,0.00,0.00,0.00,0.00,-73.87
0,54652372,-93036,-9122,0.00,0.00,0.00,0.00,-51.86
0,54821686,-122621,-12042,0.00,0.00,0.00,0.00,-25.69
0,54991015,-128232,-12632,0.00,0.00,0.00,0.00,2.57
0,55160307,-128124,-12648,0.00,0.00,0.00,0.00,30.61
0,55329602,-115583,-11462,0.00,0.00,0.00,0.00,56.17
0,55498919,-83349,-8284,0.00,0.00,0.00,0.00,77.19
0,55668243,-31907,-3201,0.00,0.00,0.00,0.00,91.97
0,55837544,29745,2992,0.00,0.00,0.00,0.00,99.30
0,56006847,91214,9197,0.00,0.00,0.00,0.00,98.60
0,56176160,153041,15340,0.00,0.00,0.00,0.00,89.92
0,56345465,215164,21608,0.00,0.00,0.00,0.00,73.97
0,56514750,264578,26503,0.00,0.00,0.00,0.00,52.03
0,56684029,295271,29563,0.00,0.00,0.00,0.00,25.89
0,56853451,299195,29924,0.00,0.00,0.00,0.00,-2.37
0,57022746,299091,29940,0.00,0.00,0.00,0.00,-30.42
0,57192378,287226,28902,0.00,0.00,0.00,0.00,-56.06
0,57361705,256014,25735,0.00,0.00,0.00,0.00,-77.11
0,57531151,204307,20694,0.00,0.00,0.00,0.00,-91.93
0,57700667,142704,14395,0.00,0.00,0.00,0.00,-99.29
0,57870077,80778,8233,0.00,0.00,0.00,0.00,-98.61
0,58039507,19087,2031,0.00,0.00,0.00,0.00,-89.94
0,58208835,-40736,-3958,0.00,0.00,0.00,0.00,-73.99
0,58378147,-88207,-8654,0.00,0.00,0.00,0.00,-52.06
0,58547743,-118172,-11595,0.00,0.00,0.00,0.00,-25.87
0,58717026,-124050,-12207,0.00,0.00,0.00,0.00,2.37
0,58886425,-123959,-12249,0.00,0.00,0.00,0.00,30.44
0,59055708,-112053,-11131,0.00,0.00,0.00,0.00,56.02
0,59225019,-80166,-7964,0.00,0.00,0.00,0.00,77.08
0,59394341,-27870,-2803,0.00,0.00,0.00,0.00,91.90
0,59563642,33846,3385,0.00,0.00,0.00,0.00,99.28
0,59732950,95183,9547,0.00,0.00,0.00,0.00,98.63
0,59902292,157074,15812,0.00,0.00,0.00,0.00,90.00
